ocid,id,date,buyer_id,buyer_name,contracts_id,contracts_status,contracts_awardID,contracts_value_amount,contracts_value_currency,contracts_dateSigned,planning_budget_amount
ocds-5wno2w-CDC-TRANSVIAL-006-19-819633,CDC-TRANSVIAL-006-19-819633-2021-12-01T06:28:31.106Z,2019-12-11T00:00:00-05:00,EC-RUC-1260049580001-819633,"EMPRESA PÚBLICA MUNICIPAL TERMINAL TERRESTRE, TRÁNSITO Y SEGURIDAD VIAL DEL CANTÓN BABAHOYO",2014926-CDC-TRANSVIAL-006-19,terminated,4108211-CDC-TRANSVIAL-006-19,7045.0,USD,2020-01-16,7045.0
ocds-5wno2w-CDC-TRANSVIAL-04-19-819633,CDC-TRANSVIAL-04-19-819633-2021-12-01T03:27:47.667Z,2019-04-16T00:00:00-05:00,EC-RUC-1260049580001-819633,"EMPRESA PÚBLICA MUNICIPAL TERMINAL TERRESTRE, TRÁNSITO Y SEGURIDAD VIAL DEL CANTÓN BABAHOYO",2001839-CDC-TRANSVIAL-04-19,terminated,3679802-CDC-TRANSVIAL-04-19,39999.0,USD,2019-05-15,40000.0
ocds-5wno2w-CDC-UA-003-2019-596700,CDC-UA-003-2019-596700-2021-12-01T05:50:46.024Z,2019-08-14T00:00:00-05:00,EC-RUC-0968604120001-596700,UNIVERSIDAD DE LAS ARTES,2014290-CDC-UA-003-2019,terminated,3857452-CDC-UA-003-2019,14478.75,USD,2019-08-30,14850.0
ocds-5wno2w-CDC-UA-004-2019-596700,CDC-UA-004-2019-596700-2021-12-01T04:18:54.720Z,2019-09-13T00:00:00-05:00,EC-RUC-0968604120001-596700,UNIVERSIDAD DE LAS ARTES,626787-CDC-UA-004-2019,terminated,3910622-CDC-UA-004-2019,24375.0,USD,2019-10-02,25000.0
ocds-5wno2w-CDC-UA-01-2019-596700,CDC-UA-01-2019-596700-2021-12-01T03:13:50.991Z,2019-03-20T00:00:00-05:00,EC-RUC-0968604120001-596700,UNIVERSIDAD DE LAS ARTES,2005910-CDC-UA-01-2019,terminated,3614116-CDC-UA-01-2019,22276.79,USD,2019-04-03,22321.43
ocds-5wno2w-CDC-UAE-001-2019-23358,CDC-UAE-001-2019-23358-2021-12-01T06:44:56.408Z,2019-06-13T00:00:00-05:00,EC-RUC-0960005610001-23358,Universidad Agraria del Ecuador,,,,,,,25500.0
ocds-5wno2w-CDC-UAE-002-2019-23358,CDC-UAE-002-2019-23358-2021-12-01T04:05:17.064Z,2019-08-06T00:00:00-05:00,EC-RUC-0960005610001-23358,Universidad Agraria del Ecuador,2052617-CDC-UAE-002-2019,terminated,3846068-CDC-UAE-002-2019,12700.0,USD,2019-08-21,12700.0
ocds-5wno2w-CDC-UC-001-2019-30951,CDC-UC-001-2019-30951-2021-12-01T05:44:01.520Z,2019-07-05T00:00:00-05:00,EC-RUC-0160001240001-30951,UNIVERSIDAD DE CUENCA,614981-CDC-UC-001-2019,terminated,3803453-CDC-UC-001-2019,23070.0,USD,2019-07-22,23250.0
ocds-5wno2w-CDC-UC-004-2019-R-30951,CDC-UC-004-2019-R-30951-2021-12-01T04:03:03.139Z,2019-07-31T00:00:00-05:00,EC-RUC-0160001240001-30951,UNIVERSIDAD DE CUENCA,617434-CDC-UC-004-2019-R,terminated,3833031-CDC-UC-004-2019-R,3200.0,USD,2019-08-08,3200.0
ocds-5wno2w-CDC-UC-005-2019-30951,CDC-UC-005-2019-30951-2021-12-01T04:15:02.148Z,2019-09-04T00:00:00-05:00,EC-RUC-0160001240001-30951,UNIVERSIDAD DE CUENCA,626620-CDC-UC-005-2019,terminated,3900396-CDC-UC-005-2019,19980.0,USD,2019-10-04,21600.0
ocds-5wno2w-CDC-UC-007-2019-30951,CDC-UC-007-2019-30951-2021-12-01T04:30:16.866Z,2019-10-15T00:00:00-05:00,EC-RUC-0160001240001-30951,UNIVERSIDAD DE CUENCA,628367-CDC-UC-007-2019,terminated,3963433-CDC-UC-007-2019,4200.0,USD,2019-10-25,4200.0
ocds-5wno2w-CDC-UC-008-2019-30951,CDC-UC-008-2019-30951-2021-12-01T04:34:21.306Z,2019-10-22T00:00:00-05:00,EC-RUC-0160001240001-30951,UNIVERSIDAD DE CUENCA,2003844-CDC-UC-008-2019,terminated,3994050-CDC-UC-008-2019,3200.0,USD,2019-12-03,3200.0
ocds-5wno2w-CDC-UCEP-002-2019-442238,CDC-UCEP-002-2019-442238-2021-12-01T03:53:00.839Z,2019-07-04T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,616938-CDC-UCEP-002-2019,terminated,3801213-CDC-UCEP-002-2019,51880.0,USD,2019-07-17,51880.0
ocds-5wno2w-CDC-UCEP-003-2019-442238,CDC-UCEP-003-2019-442238-2021-12-01T05:45:17.117Z,2019-07-15T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,2000643-CDC-UCEP-003-2019,terminated,3813742-CDC-UCEP-003-2019,19560.68,USD,2019-08-15,19560.68
ocds-5wno2w-CDC-UCEP-004-2019-442238,CDC-UCEP-004-2019-442238-2021-12-01T03:57:13.321Z,2019-07-16T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,2000653-CDC-UCEP-004-2019,terminated,3817868-CDC-UCEP-004-2019,18000.0,USD,2019-08-19,18000.0
ocds-5wno2w-CDC-UCEP-005-2019-442238,CDC-UCEP-005-2019-442238-2021-12-01T04:29:13.344Z,2019-10-10T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,2001481-CDC-UCEP-005-2019,terminated,3963210-CDC-UCEP-005-2019,69158.0,USD,2019-11-05,69158.0
ocds-5wno2w-CDC-UCEP-006-2019-442238,CDC-UCEP-006-2019-442238-2021-12-01T06:05:05.531Z,2019-10-21T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,2001453-CDC-UCEP-006-2019,terminated,3986698-CDC-UCEP-006-2019,36000.0,USD,2019-11-11,36000.0
ocds-5wno2w-CDC-UCEP-007-2019-442238,CDC-UCEP-007-2019-442238-2021-12-01T06:12:46.360Z,2019-11-12T00:00:00-05:00,EC-RUC-0160056220001-442238,EMPRESA PÚBLICA DE LA UNIVERSIDAD DE CUENCA - UCUENCA EP,2005337-CDC-UCEP-007-2019,terminated,4028919-CDC-UCEP-007-2019,20556.0,USD,2019-12-02,20556.0
ocds-5wno2w-CDC-UEMPRENDE-1-2019-448354,CDC-UEMPRENDE-1-2019-448354-2021-12-01T05:25:55.662Z,2019-03-25T00:00:00-05:00,EC-RUC-1060037180001-448354,EMPRESA PUBLICA LA UEMPRENDE EP,2012816-CDC-UEMPRENDE-1-2019,terminated,3621149-CDC-UEMPRENDE-1-2019,15390.62,USD,2019-03-28,15625.0
ocds-5wno2w-CDC-UEMSB-002-2019-813108,CDC-UEMSB-002-2019-813108-2021-12-01T02:57:00.239Z,2019-02-11T00:00:00-05:00,EC-RUC-17600034100013154-813108,Municipio del Distrito Metropolitano de Quito,2042026-CDC-UEMSB-002-2019,terminated,3561074-CDC-UEMSB-002-2019,39200.0,USD,2019-02-18,44000.0
ocds-5wno2w-CDC-UG-001-2019-55840,CDC-UG-001-2019-55840-2021-12-01T03:52:05.259Z,2019-07-01T00:00:00-05:00,EC-RUC-0960002510001-55840,UNIVERSIDAD DE GUAYAQUIL,614241-CDC-UG-001-2019,terminated,3790161-CDC-UG-001-2019,6300.0,USD,2019-07-09,6300.0
ocds-5wno2w-CDC-UMAPAL-04-2019-2423,CDC-UMAPAL-04-2019-2423-2021-12-01T03:51:37.335Z,2019-06-28T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,619105-CDC-UMAPAL-04-2019,terminated,3790373-CDC-UMAPAL-04-2019,49077.12,USD,2019-07-12,49107.14
ocds-5wno2w-CDC-UMAPAL-08-2019-2423,CDC-UMAPAL-08-2019-2423-2021-12-01T04:53:21.731Z,2019-11-25T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2009891-CDC-UMAPAL-08-2019,terminated,4075450-CDC-UMAPAL-08-2019,4949.5,USD,2019-12-27,5000.0
ocds-5wno2w-CDC-UMAPAL-09-2019-2423,CDC-UMAPAL-09-2019-2423-2021-12-01T04:53:25.683Z,2019-11-25T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2009889-CDC-UMAPAL-09-2019,terminated,4075430-CDC-UMAPAL-09-2019,989.9,USD,2019-12-27,1000.0
ocds-5wno2w-CDC-UMAPAL-12-2019-2423,CDC-UMAPAL-12-2019-2423-2021-12-01T05:08:47.191Z,2019-12-18T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2034650-CDC-UMAPAL-12-2019,terminated,4130480-CDC-UMAPAL-12-2019,15083.5,USD,2020-02-21,15550.0
ocds-5wno2w-CDC-UMAPAL-15-2019-2423,CDC-UMAPAL-15-2019-2423-2021-12-01T05:10:37.694Z,2019-12-23T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2030094-CDC-UMAPAL-15-2019,terminated,4141646-CDC-UMAPAL-15-2019,55515.23,USD,2020-02-14,57232.2
ocds-5wno2w-CDC-UMAPAL-16-2019-2423,CDC-UMAPAL-16-2019-2423-2021-12-01T05:11:18.718Z,2019-12-24T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2017898-CDC-UMAPAL-16-2019,terminated,4142296-CDC-UMAPAL-16-2019,30226.6,USD,2020-02-07,31161.44
ocds-5wno2w-CDC-UMAPAL-18-2019-2423,CDC-UMAPAL-18-2019-2423-2021-12-01T06:35:39.206Z,2019-12-24T00:00:00-05:00,EC-RUC-1160000240001-2423,MUNICIPIO DE LOJA,2033906-CDC-UMAPAL-18-2019,terminated,4140829-CDC-UMAPAL-18-2019,41215.91,USD,2020-02-12,43385.17
ocds-5wno2w-CDC-UNAE-002-2019-607247,CDC-UNAE-002-2019-607247-2021-12-01T03:44:42.584Z,2019-06-05T00:00:00-05:00,EC-RUC-1768181660001-607247,UNIVERSIDAD NACIONAL DE EDUCACION UNAE,613526-CDC-UNAE-002-2019,terminated,3759340-CDC-UNAE-002-2019,10714.29,USD,2019-07-05,10714.29
ocds-5wno2w-CDC-UNEMI-028-2019-43664,CDC-UNEMI-028-2019-43664-2021-12-01T04:45:09.476Z,2019-11-12T00:00:00-05:00,EC-RUC-0968533430001-43664,UNIVERSIDAD ESTATAL DE MILAGRO,2004729-CDC-UNEMI-028-2019,terminated,4027597-CDC-UNEMI-028-2019,15000.0,USD,2019-11-29,15000.0
ocds-5wno2w-COTB-GADMSFP-01-2019-31732,COTB-GADMSFP-01-2019-31732-2021-12-01T06:57:55.879Z,2019-12-12T00:00:00-05:00,EC-RUC-1260006340001-31732,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SAN FRANCISCO DE PUEBLOVIEJO,,,,,,,180000.0
ocds-5wno2w-CDC-UNESUM-S-02-2019-136003,CDC-UNESUM-S-02-2019-136003-2021-12-01T04:41:30.319Z,2019-11-05T00:00:00-05:00,EC-RUC-1360031350001-136003,Universidad Estatal del Sur de Manabí,2061631-CDC-UNESUM-S-02-2019,terminated,4006965-CDC-UNESUM-S-02-2019,30000.0,USD,2019-11-11,30000.0
ocds-5wno2w-CDC-UNL-002-2019-4092,CDC-UNL-002-2019-4092-2021-12-01T03:54:56.881Z,2019-07-10T00:00:00-05:00,EC-RUC-1160001720001-4092,UNIVERSIDAD NACIONAL DE LOJA,616981-CDC-UNL-002-2019,terminated,3806534-CDC-UNL-002-2019,49107.14,USD,2019-08-01,49107.14
ocds-5wno2w-CDC-UNL-003-2019-4092,CDC-UNL-003-2019-4092-2021-12-01T06:14:17.769Z,2019-11-15T00:00:00-05:00,EC-RUC-1160001720001-4092,UNIVERSIDAD NACIONAL DE LOJA,2005723-CDC-UNL-003-2019,terminated,4044149-CDC-UNL-003-2019,50000.0,USD,2019-11-27,50000.0
ocds-5wno2w-CDC-UPEC-001-2019-24327,CDC-UPEC-001-2019-24327-2021-12-01T06:23:40.715Z,2019-12-03T00:00:00-05:00,EC-RUC-1768132370001-24327,UNIVERSIDAD POLITECNICA ESTATAL DEL CARCHI,2007433-CDC-UPEC-001-2019,terminated,4090870-CDC-UPEC-001-2019,13163.87,USD,2019-12-13,13571.0
ocds-5wno2w-CDC-UTA-002-2019-3205,CDC-UTA-002-2019-3205-2021-12-01T06:11:37.312Z,2019-11-07T00:00:00-05:00,EC-RUC-1860001450001-3205,UNIVERSIDAD TÉCNICA DE AMBATO,2010435-CDC-UTA-002-2019,terminated,4021248-CDC-UTA-002-2019,47350.0,USD,2019-11-21,47481.96
ocds-5wno2w-CDC-UTB-001-2019-86764,CDC-UTB-001-2019-86764-2021-12-01T06:48:00.995Z,2019-09-03T00:00:00-05:00,EC-RUC-1260001110001-86764,UNIVERSIDAD TECNICA DE BABAHOYO,,,,,,,40178.57
ocds-5wno2w-CDC-UTC-001-2019-2671,CDC-UTC-001-2019-2671-2021-12-01T02:58:23.500Z,2019-02-14T00:00:00-05:00,EC-RUC-0560001270001-2671,UNIVERSIDAD TECNICA DE COTOPAXI ,599806-CDC-UTC-001-2019,terminated,3567955-CDC-UTC-001-2019,19000.0,USD,2019-04-09,20000.0
ocds-5wno2w-CDC-UTC-002-2019-2671,CDC-UTC-002-2019-2671-2021-12-01T03:17:17.230Z,2019-03-26T00:00:00-05:00,EC-RUC-0560001270001-2671,UNIVERSIDAD TECNICA DE COTOPAXI ,2003994-CDC-UTC-002-2019,terminated,3633682-CDC-UTC-002-2019,52214.4,USD,2019-04-23,58016.0
ocds-5wno2w-CDC-UTC-003-2019-2671,CDC-UTC-003-2019-2671-2021-12-01T04:02:47.219Z,2019-07-31T00:00:00-05:00,EC-RUC-0560001270001-2671,UNIVERSIDAD TECNICA DE COTOPAXI ,2004068-CDC-UTC-003-2019,terminated,3836892-CDC-UTC-003-2019,10000.0,USD,2019-08-19,10000.0
ocds-5wno2w-CDC-UTC-004-2019-2671,CDC-UTC-004-2019-2671-2021-12-01T04:31:46.878Z,2019-10-16T00:00:00-05:00,EC-RUC-0560001270001-2671,UNIVERSIDAD TECNICA DE COTOPAXI ,2006974-CDC-UTC-004-2019,terminated,3971391-CDC-UTC-004-2019,47504.88,USD,2019-10-30,47504.88
ocds-5wno2w-CDC-UTC-005-2019-2671,CDC-UTC-005-2019-2671-2021-12-01T04:40:25.860Z,2019-10-31T00:00:00-05:00,EC-RUC-0560001270001-2671,UNIVERSIDAD TECNICA DE COTOPAXI ,2007075-CDC-UTC-005-2019,terminated,4011009-CDC-UTC-005-2019,21625.0,USD,2019-11-21,21625.0
ocds-5wno2w-CDC-UTMACH-EP-2-2019-726147,CDC-UTMACH-EP-2-2019-726147-2021-12-01T04:21:27.303Z,2019-09-19T00:00:00-05:00,EC-RUC-0760052300001-726147,UTMACH EP EMPRESA PUBLICA DE PRODUCCION Y DESARROLLO ESTRATEGICO DE LA UNIVERSIDAD TECNICA DE MACHALA,2008623-CDC-UTMACH-EP-2-2019,terminated,3921454-CDC-UTMACH-EP-2-2019,5000.0,USD,2019-10-09,5000.0
ocds-5wno2w-CD-GAD-PB-001-2019-126292,CD-GAD-PB-001-2019-126292-2021-12-01T06:42:18.818Z,2019-04-15T00:00:00-05:00,EC-RUC-1160026550001-126292,juntaparroquialbuenavista,,,,,,,2500.0
ocds-5wno2w-CDC-VIALSUR-001-2019-313922,CDC-VIALSUR-001-2019-313922-2021-12-01T03:16:19.480Z,2019-03-25T00:00:00-05:00,EC-RUC-1160049760001-313922,EMPRESA PUBLICA DE VIALIDAD DEL SUR (VIALSUR E.P.),2063462-CDC-VIALSUR-001-2019,terminated,3627335-CDC-VIALSUR-001-2019,8352.48,USD,2019-04-05,8352.48
ocds-5wno2w-CDC-VIALSUR-002-2019-313922,CDC-VIALSUR-002-2019-313922-2021-12-01T03:48:16.081Z,2019-06-18T00:00:00-05:00,EC-RUC-1160049760001-313922,EMPRESA PUBLICA DE VIALIDAD DEL SUR (VIALSUR E.P.),2033850-CDC-VIALSUR-002-2019,terminated,3779455-CDC-VIALSUR-002-2019,2048.83,USD,2019-07-03,2048.83
ocds-5wno2w-CDC-VIALSUR-004-2019-313922,CDC-VIALSUR-004-2019-313922-2021-12-01T05:43:36.927Z,2019-07-02T00:00:00-05:00,EC-RUC-1160049760001-313922,EMPRESA PUBLICA DE VIALIDAD DEL SUR (VIALSUR E.P.),2031439-CDC-VIALSUR-004-2019,terminated,3797204-CDC-VIALSUR-004-2019,8615.3,USD,2019-07-19,8615.3
ocds-5wno2w-CDC-VIVEM-001-2019-362140,CDC-VIVEM-001-2019-362140-2021-12-01T05:23:51.276Z,2019-03-14T00:00:00-05:00,EC-RUC-1160052120001-362140,Empresa Pública Municipal de Vivienda de Loja VIVEM EP,606465-CDC-VIVEM-001-2019,terminated,3608481-CDC-VIVEM-001-2019,3950.0,USD,2019-04-16,4000.0
ocds-5wno2w-CD-CZ5RCIC-001-2019-752763,CD-CZ5RCIC-001-2019-752763-2021-12-01T05:54:27.810Z,2019-09-03T00:00:00-05:00,EC-RUC-0968605870001-752763,"COORDINACION ZONAL 5 DEL REGISTRO CIVIL, IDENTIFICACIÓN Y CEDULACIÓN",625967-CD-CZ5RCIC-001-2019,terminated,3891380-CD-CZ5RCIC-001-2019,14235.71,USD,2019-09-13,14285.71
ocds-5wno2w-CD-CZ7S-001-2019-442675,CD-CZ7S-001-2019-442675-2021-12-01T06:01:18.444Z,2019-10-02T00:00:00-05:00,EC-RUC-1160055140001-442675,COORDINACION ZONAL 7-SALUD,2004432-CD-CZ7S-001-2019,terminated,3947510-CD-CZ7S-001-2019,35743.65,USD,2019-10-28,37624.9
ocds-5wno2w-CD-DGAC-2019-001-2449,CD-DGAC-2019-001-2449-2021-12-01T03:31:22.616Z,2019-04-25T00:00:00-05:00,EC-RUC-1768014410001-2449,DIRECCION GENERAL DE AVIACION CIVIL,608452-CD-DGAC-2019-001,terminated,3696236-CD-DGAC-2019-001,6672.7,USD,2019-06-03,6902.7
ocds-5wno2w-CDD-GADMSPH-002-2019-121064,CDD-GADMSPH-002-2019-121064-2021-12-01T06:07:39.907Z,2019-10-28T00:00:00-05:00,EC-RUC-0460001020001-121064,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL SAN PEDRO DE HUACA,2035537-CDD-GADMSPH-002-2019,terminated,3987855-CDD-GADMSPH-002-2019,12500.0,USD,2019-11-05,12500.0
ocds-5wno2w-CDD-GAD-PRB-01-2019-121957,CDD-GAD-PRB-01-2019-121957-2021-12-01T06:02:53.980Z,2019-10-10T00:00:00-05:00,EC-RUC-0760029080001-121957,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE BUENAVISTA,2060334-CDD-GAD-PRB-01-2019,terminated,3960566-CDD-GAD-PRB-01-2019,2625.0,USD,2019-10-21,2678.57
ocds-5wno2w-CDD-GPC-2019-002-124534,CDD-GPC-2019-002-124534-2021-12-01T06:12:48.066Z,2019-11-12T00:00:00-05:00,EC-RUC-1560506600001-124534,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL RURAL DE COTUNDO,2050685-CDD-GPC-2019-002,terminated,4020081-CDD-GPC-2019-002,26700.0,USD,2019-12-04,26818.6
ocds-5wno2w-CD-DIGERCIC-01-2019-2704,CD-DIGERCIC-01-2019-2704-2021-12-01T02:58:21.670Z,2019-02-14T00:00:00-05:00,EC-RUC-1768049390001-2704,DIRECCION GENERAL REGISTRO CIVIL,592699-CD-DIGERCIC-01-2019,terminated,3567649-CD-DIGERCIC-01-2019,14853.25,USD,2019-03-14,15635.0
ocds-5wno2w-CD-DIGERCIC-03-2019-2704,CD-DIGERCIC-03-2019-2704-2021-12-01T04:54:35.946Z,2019-11-26T00:00:00-05:00,EC-RUC-1768049390001-2704,DIRECCION GENERAL REGISTRO CIVIL,2005581-CD-DIGERCIC-03-2019,terminated,4081342-CD-DIGERCIC-03-2019,14457.83,USD,2019-12-16,14457.83
ocds-5wno2w-CD-EERSSA-017-2019-3240,CD-EERSSA-017-2019-3240-2021-12-01T06:47:17.498Z,2019-08-19T00:00:00-05:00,EC-RUC-1190005646001-3240,EMPRESA ELECTRICA REGIONAL DEL SUR S.A.,,,,,,,12731.48
ocds-5wno2w-CD-EMAPASR-EP-01-19-275027,CD-EMAPASR-EP-01-19-275027-2021-12-01T04:27:43.716Z,2019-10-04T00:00:00-05:00,EC-RUC-0760043740001-275027,EMPRESA PUBLICA DE AGUA POTABLE Y ALCANTARILLADO DEL CANTON SANTA ROSA EMAPASR-EP,628183-CD-EMAPASR-EP-01-19,terminated,3957316-CD-EMAPASR-EP-01-19,11640.0,USD,2019-10-25,12000.0
ocds-5wno2w-CD-EP-IKIAM-002-2019-770288,CD-EP-IKIAM-002-2019-770288-2021-12-01T02:58:06.209Z,2019-02-13T00:00:00-05:00,EC-RUC-1768187430001-770288,IKIAM E.P.,591434-CD-EP-IKIAM-002-2019,terminated,3563873-CD-EP-IKIAM-002-2019,11835.38,USD,2019-02-20,11835.38
ocds-5wno2w-CD-EPMAPAFS-P02-2019-313013,CD-EPMAPAFS-P02-2019-313013-2021-12-01T05:26:01.843Z,2019-03-25T00:00:00-05:00,EC-RUC-1460024710001-313013,"EMPRESA PUBLICA MUNICIPAL DE AGUA POTABLE ALCANTARILLADO FAENAMIENTO Y SERVICIOS PUBLICOS DEL CANTON SUCUA, EPMAPAF-SP",596367-CD-EPMAPAFS-P02-2019,terminated,3630338-CD-EPMAPAFS-P02-2019,13350.0,USD,2019-04-04,13350.0
ocds-5wno2w-CD-EPMC-002-2019-702182,CD-EPMC-002-2019-702182-2021-12-01T04:33:13.938Z,2019-10-21T00:00:00-05:00,EC-RUC-0560040920001-702182,EMPRESA PUBLICA DE MOVILIDAD DE LA MANCOMUNIDAD DE COTOPAXI EPMC,2003075-CD-EPMC-002-2019,terminated,3981861-CD-EPMC-002-2019,22770.0,USD,2019-10-31,23000.0
ocds-5wno2w-CDF-CBM-Q-001-2019-159925,CDF-CBM-Q-001-2019-159925-2021-12-01T03:12:31.096Z,2019-03-18T00:00:00-05:00,EC-RUC-1260009870001-159925,Cuerpo de Bomberos de Quevedo,614154-CDF-CBM-Q-001-2019,terminated,3611916-CDF-CBM-Q-001-2019,6000.0,USD,2019-04-12,6000.0
ocds-5wno2w-CD–FMBC–001–2019R-247566,CD–FMBC–001–2019R-247566-2021-12-01T02:51:54.187Z,2019-01-21T00:00:00-05:00,EC-RUC-0190357694001-247566,FUNDACIÓN MUNICIPAL BIENAL DE CUENCA,587271-CD–FMBC–001–2019R,terminated,3547860-CD–FMBC–001–2019R,3000.0,USD,2019-01-24,3000.0
ocds-5wno2w-CD-GADAS-03-2019-125671,CD-GADAS-03-2019-125671-2021-12-01T06:37:26.043Z,2019-01-31T00:00:00-05:00,EC-RUC-1460015800001-125671,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA ASUNCION,,,,,,,7000.0
ocds-5wno2w-CD-GADAS-06-2019-125671,CD-GADAS-06-2019-125671-2021-12-01T06:41:05.688Z,2019-03-29T00:00:00-05:00,EC-RUC-1460015800001-125671,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIA ASUNCION,,,,,,,11618.75
ocds-5wno2w-CD-GADCH-003-2019-105487,CD-GADCH-003-2019-105487-2021-12-01T05:34:58.913Z,2019-05-02T00:00:00-05:00,EC-RUC-0160025850001-105487,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHIQUINTAD,611692-CD-GADCH-003-2019,terminated,3704885-CD-GADCH-003-2019,13400.0,USD,2019-05-31,13500.0
ocds-5wno2w-CD-GADCH-006-2019-105487,CD-GADCH-006-2019-105487-2021-12-01T06:34:18.865Z,2019-12-24T00:00:00-05:00,EC-RUC-0160025850001-105487,GOBIERNO AUTONOMO DESCENTRALIZADO PARROQUIAL DE CHIQUINTAD,2010153-CD-GADCH-006-2019,terminated,4130321-CD-GADCH-006-2019,29950.0,USD,2020-01-11,30000.0
ocds-5wno2w-CD-GADMCS-2019-04-96675,CD-GADMCS-2019-04-96675-2021-12-01T05:27:28.616Z,2019-03-28T00:00:00-05:00,EC-RUC-0560000620001-96675,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON SALCEDO,619477-CD-GADMCS-2019-04,terminated,3639243-CD-GADMCS-2019-04,35966.05,USD,2019-04-22,37859.0
ocds-5wno2w-CD-GADCH-2019-003-353960,CD-GADCH-2019-003-353960-2021-12-01T05:01:46.592Z,2019-12-09T00:00:00-05:00,EC-RUC-0560018910001-353960,JUNTA PARROQUIAL DE CHUGCHILAN,2009198-CD-GADCH-2019-003,terminated,4094882-CD-GADCH-2019-003,18000.0,USD,2019-12-19,18000.0
ocds-5wno2w-CD-GADCP-001-2019-2794,CD-GADCP-001-2019-2794-2021-12-01T06:40:27.379Z,2019-03-20T00:00:00-05:00,EC-RUC-1160000910001-2794,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON PALTAS,,,,,,,2200.0
ocds-5wno2w-CD-GADM24M-02-2019-63551,CD-GADM24M-02-2019-63551-2021-12-01T05:57:02.188Z,2019-09-16T00:00:00-05:00,EC-RUC-1360001600001-63551,GOBIERNO AUTONOMO DESCENTRALIZADO DEL CANTON 24 DE MAYO,2049035-CD-GADM24M-02-2019,terminated,3920531-CD-GADM24M-02-2019,35000.0,USD,2019-10-09,35000.0
ocds-5wno2w-CD-GAD-MC-001-2019-91883,CD-GAD-MC-001-2019-91883-2021-12-01T06:37:33.687Z,2019-02-05T00:00:00-05:00,EC-RUC-2160011760001-91883,GOBIERNO MUNICIPAL DE CUYABENO,,,,,,,50000.0
ocds-5wno2w-CD-GADMCC-0001-2019-71717,CD-GADMCC-0001-2019-71717-2021-12-01T05:07:56.991Z,2019-12-17T00:00:00-05:00,EC-RUC-0660001760001-71717,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON CUMANDA,2029505-CD-GADMCC-0001-2019,terminated,4122333-CD-GADMCC-0001-2019,49612.5,USD,2020-01-17,52500.0
ocds-5wno2w-CD-GADMCC-002-2019-2532,CD-GADMCC-002-2019-2532-2021-12-01T06:42:37.308Z,2019-04-17T00:00:00-05:00,EC-RUC-0660000520001-2532,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON COLTA,,,,,,,23715.0
ocds-5wno2w-CD-GADMCC-003-2019-2532,CD-GADMCC-003-2019-2532-2021-12-01T06:43:03.386Z,2019-04-25T00:00:00-05:00,EC-RUC-0660000520001-2532,GOBIERNO AUTONOMO DESCENTRALIZADO MUNICIPAL DEL CANTON COLTA,,,,,,,31500.0
ocds-5wno2w-CD-GADMCCH-001-2019-2479,CD-GADMCCH-001-2019-2479-2021-12-01T05:36:28.879Z,2019-05-09T00:00:00-05:00,EC-RUC-1160836120001-2479,GOBIERNO AUTONOMO MUNICIPAL DEL CANTON CHAGUARPAMBA,604673-CD-GADMCCH-001-2019,terminated,3714239-CD-GADMCCH-001-2019,53823.1,USD,2019-05-14,53851.57
